"","noise_price","noise_demand","cost","time","emotion","price","mu0","mut","structural","outcome","price_sensitive","price_category","ps_low","ps_medium","ps_high","predicted_treatment"
"8626",0.318902127082313,2.17107234747322,0.480281775698699,7.95800027102058,2,17.8251410129079,56.9358942916626,-55.4767634187416,-55.4767634187416,-53.3056910712684,-2.15320528541687,"medium",0.16447248151929,0.733557247324267,0.0109409490724043,"medium"
"8641",-0.577363515627656,-0.613950285160929,0.728518127887295,7.67044274554693,4,15.8604860669149,8.14419966562883,-169.264536605062,-169.264536605062,-169.878486890223,-2.29639500835928,"low",0.693639459287311,0.423006798174722,0.00621885589690883,"low"
"8649",-0.672798332064193,-1.12913000242309,0.39838253307517,7.89673685608358,2,16.8985018077147,56.2809672665135,-51.3946517167519,-51.3946517167519,-52.523781719175,-2.18595163667433,"low",0.184094297437832,0.736600151515455,0.011622501387197,"medium"
"8655",-1.25053045837314,-1.01258351476507,1.10249917294961,7.23589248264754,1,13.6182890692136,75.3048567584984,14.4377186932306,14.4377186932306,13.4251351784655,-2.46951432415016,"low",0.951691135484804,0.144556985690369,0.0054796833595603,"low"
"8666",-0.451821073724454,-0.133708772808967,0.284955057025516,5.44177469450474,4,17.9936735000565,20.1875786738582,-159.411633385409,-159.411633385409,-159.545342158218,-1.99531053315354,"medium",0.0831126560788022,0.764309205346918,0.0127566814959618,"medium"
"8688",0.0975737272315329,-0.212159720730987,0.383245843292853,5.75733830501408,6,16.1463144406286,-58.7456490224935,-347.353994423635,-347.353994423635,-347.566154144366,-2.64576081704156,"low",0.820575229111173,0.298957887062107,0.00743297653960044,"low"
"8689",-0.0772985199839059,-0.0536003260040055,0.196376779382289,3.19555029211241,7,14.2930027177064,-132.788236406057,-494.098531401657,-494.098531401657,-494.152131727661,-3.32554623437225,"low",0.968683281166779,0.0636611909239857,0.00656643379858094,"low"
"8690",-0.092728280768414,0.342362698166931,-0.173838905460319,6.48611573031994,7,17.3155623775229,-88.0358677877023,-448.261672331708,-448.261672331708,-447.919309633541,-2.68622668268146,"medium",0.414235626542538,0.488028264621221,0.00924902008039482,"medium"
"8694",-0.674015530214273,-0.218605592209634,-0.0606094920407061,8.92749555515966,1,20.1480052155379,85.7862395522655,16.8523371578535,16.8523371578535,16.6337315656439,-1.42137604477345,"medium",0.00481545588393702,0.731437036130261,0.185960398233585,"medium"
"8695",1.84341120701124,1.0914811674577,-0.642651338787908,8.97928237945128,6,23.6177276259898,17.8988589826282,-223.240834902478,-223.240834902478,-222.14935373502,-1.36835235028953,"high",0.00683484179272369,0.681252980936685,0.389402930296642,"medium"
"8700",-0.180012471955097,-0.0380519885005089,-1.24068188442157,9.5834977733083,4,23.7430790892027,75.5153220033059,-30.1050007900164,-30.1050007900164,-30.143052778517,-0.612116949917353,"high",0.00683484179272369,0.0179829201471635,0.987560120863131,"high"
"8702",-1.2132173552947,-0.316099792418547,1.38906087559126,7.46863033293767,6,13.3299374277369,-42.948737965177,-260.158386065627,-260.158386065627,-260.474485858046,-2.38247896608628,"low",0.960221238901002,0.103709061004072,0.0054796833595603,"low"
"8705",0.60641271943977,0.868379702555013,0.307489215600484,4.21533507075108,4,15.7326426055332,-19.4110634415351,-238.741507079834,-238.741507079834,-237.873127377279,-2.98527658603838,"low",0.946390712348337,0.165240884514028,0.00656643379858094,"low"
"8710",2.71652297125057,0.962160962250674,0.770423109879634,1.39028698694657,1,15.8170531813163,68.4399616617189,-13.1128251810113,-13.1128251810113,-12.1506642187606,-3.15600383382811,"low",0.981600301884919,0.0408220861113267,0.00496304267608391,"low"
"8712",-1.84620113732311,-2.2106176083239,-0.959461710973502,5.402608940457,2,19.330642400719,62.5279615431103,-48.5691808019404,-48.5691808019404,-50.7797984102643,-1.87360192284448,"medium",0.0129158614280447,0.740272429768672,0.279711013227482,"medium"
"8713",1.18279828516951,0.311620563950312,-0.597242463109011,5.46138252530034,7,21.2474865255496,-43.7813919503564,-391.775683810451,-391.775683810451,-391.464063246501,-2.05401988500509,"medium",0.0159459148097474,0.775257734054119,0.0489521219842079,"medium"
"8720",-2.52937919793219,0.206454480909617,-0.000823158430551495,2.18443436977242,4,12.4124802600324,-34.1453481852317,-225.477957337732,-225.477957337732,-225.271502856823,-3.35363370463079,"low",0.9549961608937,0.0959260242087011,0.00795204214159237,"low"
"8724",-0.596701827433661,-0.853788446896371,0.902402496589033,7.14411960405412,7,14.6444546200101,-75.0508947439506,-360.692292410966,-360.692292410966,-361.546080857862,-2.50072706777072,"low",0.919560745362157,0.210192467679612,0.00528874571832406,"low"
"8731",1.66733948151478,1.56421804111717,-0.359158483686518,4.38978331532146,5,19.6147311160431,-33.529564760041,-334.673677873173,-334.673677873173,-333.109459832056,-2.67059129520082,"medium",0.205815770919189,0.691766249983543,0.00929970037962957,"medium"
"8733",1.25581244235732,-0.589394974420989,0.438451747739378,7.41188907961676,3,17.9869464814179,27.8553264586961,-137.884804694819,-137.884804694819,-138.47419966924,-2.4048224513768,"medium",0.582088953167796,0.481102901717767,0.0081430971643357,"low"
"8741",1.54039979840182,-0.300589602451406,0.727657879206599,7.19135702468002,5,17.2776802383103,-24.2431556254167,-273.461867571495,-273.461867571495,-273.762457173946,-2.48486311250833,"medium",0.849576891414293,0.306259319791294,0.00561918993702192,"low"
"8743",1.33163144006288,0.712650880414286,-0.580348998868796,10.1398260120651,3,27.1889163844539,110.629032170221,85.1503860936936,85.1503860936936,85.8630369741078,0.354301072340695,"high",0.00683484179272369,0.0172120218336238,0.995043195916479,"high"
"8755",-1.24371143912407,-1.26234016042227,-1.78847619536269,6.89860311708297,2,20.6342334436408,48.4606888402037,-99.1551958466456,-99.1551958466456,-100.417536007068,-2.57696555798981,"medium",0.0175561877517867,0.396969071834853,0.657627314475801,"high"
"8757",1.07972311938896,0.488052596343379,-0.837937776810027,7.14415255385792,5,20.6730192065714,-25.035807360816,-324.86861048189,-324.86861048189,-324.380557885546,-2.50071614721632,"medium",0.0219924269484307,0.8224698188478,0.0235314714616542,"medium"
"8763",0.61995249836907,0.955499393746161,-0.549983761423394,2.67610100751866,4,17.3693719874811,-34.7024624731693,-303.41092428075,-303.41092428075,-302.455424887004,-3.36756156182923,"medium",0.592146085285804,0.447363222211061,0.0101107226567591,"low"
"8768",-0.255683623917265,-0.529495207308439,2.10309296370063,6.45971063110026,2,11.004103475966,46.1494705354036,-35.1164162629256,-35.1164162629256,-35.645911470234,-2.69252647322982,"low",0.984545318557398,0.0437814504654334,0.00522295697970527,"low"
"8772",0.0813602689718659,0.241499945513669,-0.384800702910783,5.03931633094711,1,22.4544847219021,89.9553523511819,22.4916441906502,22.4916441906502,22.7331441361639,-1.00446476488181,"high",0.0069171190945887,0.25824012761962,0.778086126221662,"high"
"8777",-0.232394730251136,1.41749932046701,-1.41081790819131,3.67330141090069,2,19.5975803206943,34.9347695811198,-131.772498982118,-131.772498982118,-130.354999661651,-3.25326152094401,"medium",0.0256259050215287,0.85135032195674,0.0752699567803987,"medium"
"8779",0.509551711299186,-0.393697889882582,-1.03530828317293,1.32434056372319,7,19.3665717015342,-118.868231082076,-581.474103529044,-581.474103529044,-581.867801418926,-3.12668901545823,"medium",0.020584077270014,0.837040613261533,0.0218748080044322,"medium"
"8780",-1.51035867045194,-1.22707047260199,0.0431989145949869,6.65627175062911,1,15.4445589715626,73.5637315083094,1.84496279438636,1.84496279438636,0.617892321784373,-2.64362684916906,"low",0.503903278070651,0.498632302675913,0.00846579733656004,"low"
"8789",0.498384582271526,-0.908277860555372,-0.220191986710547,10.1507399264699,6,26.544442625377,122.578351557472,129.422442056008,129.422442056008,128.514164195453,0.376305859291198,"high",0.00683484179272369,0.0191357584626054,0.994833500150609,"high"
"8791",-1.10024221526086,1.09448747753403,-0.0617376210409324,1.81646633552518,6,14.220180347566,-97.659218723734,-407.174553179915,-407.174553179915,-406.080065702381,-3.29432031206223,"low",0.943379138270044,0.0959260242087011,0.00795204214159237,"low"
"8793",1.8274159028062,-0.593553177480485,-0.378570167515858,6.97842968377254,3,20.134265148695,23.4026712692676,-171.088951662754,-171.088951662754,-171.682504840235,-2.55324429102441,"medium",0.107992375051238,0.784195876000053,0.00950856930602046,"medium"
"8796",-2.16751626395062,-0.799286900799958,-0.116592101956848,9.39252790737216,2,20.2933714803116,82.3881161076032,6.06092291732756,6.06092291732756,5.2616360165276,-0.880594194619841,"medium",0.00608595780532543,0.240970802623899,0.847469476493412,"high"
"8799",1.13090143063536,0.135812290003789,0.0322844325031435,6.40931731626968,3,17.9307618835385,18.8716652778409,-162.45914368034,-162.45914368034,-162.323331390336,-2.70427782407197,"medium",0.564443332650212,0.487173103992942,0.00836082021418397,"low"
"8807",-0.245602783626451,-0.282498246516717,0.422708591141773,5.27804750107273,6,19.7012340671767,11.418170469877,-202.501433431647,-202.501433431647,-202.783931678163,-1.47636382550205,"medium",0.00927450161835038,0.758356318475164,0.0745035541722783,"medium"
"8808",-1.2267214995641,-0.790364213205044,0.64676237300333,8.12720063397184,7,16.2763663488771,-43.9040433492589,-310.680268910736,-310.680268910736,-311.470633123941,-2.05577204784656,"low",0.359999372153808,0.60007699679242,0.0086397374509257,"medium"
"8811",-0.931894908545266,-0.0335256262199151,0.274173550951898,6.22233960660134,3,15.0869972224517,17.7095435299206,-136.616039734819,-136.616039734819,-136.649565361039,-2.74301521566931,"low",0.812033866868125,0.30306894393043,0.00734071172969155,"low"
"8826",-0.377220893628179,1.19430619020506,0.243351430453303,4.77223046222593,1,20.0161036773458,85.7965578883256,17.3345935453884,17.3345935453884,18.5288997355935,-1.42034421116744,"medium",0.00464026906251594,0.743044917561592,0.0998071257638487,"medium"
"8838",-2.07410164776831,-0.588172309487339,-0.922465280363605,10.9982176723187,4,28.1498858258192,200.58050870027,427.413720670175,427.413720670175,426.825548360688,2.51451271750676,"high",0.00683484179272369,0.0172120218336238,0.994952389477793,"high"
"8840",0.814442972172843,-0.168718531501668,2.00325899812409,8.68329773399119,5,17.5599450294227,17.5087883133272,-162.465216008363,-162.465216008363,-162.633934539865,-1.64982423373346,"medium",0.437547185825582,0.652021568535279,0.0144682806296707,"medium"
"8841",0.282497107141529,-1.36833587256689,-0.247470084230057,11.7143850673899,3,39.3693672079444,253.533700252582,779.247428240529,779.247428240529,777.879092367962,5.11779000841939,"high",0.00683484179272369,0.0190158457233969,0.994833500150609,"high"
"8844",-0.212466379576975,-0.366692078370816,-0.341532932473451,4.84397397370209,7,21.5527788199605,14.8257885913745,-211.853863014013,-211.853863014013,-212.220555092384,-1.21677444869465,"high",0.0069171190945887,0.451651578926603,0.488732616910118,"high"
"8846",0.62302158107372,-1.34009896990924,-0.00456018774370597,3.46642431177198,7,15.7736754502253,-130.167946068683,-524.774745002369,-524.774745002369,-526.114843972278,-3.2881135152669,"low",0.943379138270044,0.0959260242087011,0.00795204214159237,"low"
"8860",1.09583262410076,2.31160593453191,-1.59612262841202,10.310182788249,2,27.0960507827366,114.249366488534,98.6674207225753,98.6674207225753,100.979026657107,0.712468324426704,"high",0.00683484179272369,0.00613761781635675,0.994856530936618,"high"
"8865",-1.22924023542422,-1.38100575680861,0.464182587552962,7.03709535276165,7,14.9884361856144,-77.4625427470774,-373.42801484845,-373.42801484845,-374.809020605258,-2.53517918210111,"low",0.694328503447483,0.371178279117186,0.00743297653960044,"low"
"8870",-1.68178719803259,-0.572885474244869,-1.98894622944233,10.8852185101412,4,25.5181024822385,187.033538446039,358.090408827349,358.090408827349,357.517523353104,2.17583846115098,"high",0.00683484179272369,0.00425250684999546,0.995109479578378,"high"
"8871",0.969894207679156,-0.161358576872661,0.983859892877887,9.51004343304159,2,23.1060063734945,85.6225474228921,6.18998358777622,6.18998358777622,6.02862501090356,-0.718872628855395,"high",0.0131202891229174,0.250196076381298,0.686093587428397,"high"
"8877",-0.740085483052186,-0.838850169206206,-1.53807090728425,1.0120658326467,3,19.9406403577924,11.3649044811382,-205.260432516466,-205.260432516466,-206.099282685672,-2.95450318396206,"medium",0.0170619691886413,0.727691899833662,0.175164032381864,"medium"
"8880",1.99414702171119,1.44073217796314,0.622528757711387,8.67585826549726,1,20.9943199531629,83.4374618675523,6.67689948231981,6.67689948231981,8.11763166028295,-1.65625381324477,"medium",0.0353994359728985,0.790406669978042,0.0184610182686196,"medium"
"8887",0.641493297496553,0.631127819216718,2.29349514563467,11.1219277108331,3,41.0264381372049,187.191606394854,462.854834704645,462.854834704645,463.485962523862,2.90638687982847,"high",0.0404869233467691,0.0223234450325379,0.980921365311118,"high"
"8889",1.19635039396452,0.676755930069799,-2.07370558716377,1.02465157958983,7,23.4521302975347,-107.380508926867,-640.636241174128,-640.636241174128,-639.959485244058,-2.96257869895524,"high",0.0170619691886413,0.241999315413476,0.732062978481679,"high"
"8892",-0.118568141295472,1.19128268467576,-1.18036331615406,11.7231115201492,5,34.2613396102852,357.741224796466,1172.27450900815,1172.27450900815,1173.46579169283,5.15482449592932,"high",0.00683484179272369,0.0107454905317009,0.994909677701865,"high"
"8902",-0.176695303610326,-0.527598696951934,-1.21033781624461,6.77123047044742,2,20.1470268248028,47.7412227398771,-97.8387296388372,-97.8387296388372,-98.3663283357892,-2.61293886300614,"medium",0.0174686853640329,0.66433760659277,0.183270105211353,"medium"
"8904",-1.09608050579654,-0.926141303091505,1.48331014591998,3.35988995385812,5,9.09169086021572,-65.1929952634167,-233.564741504655,-233.564741504655,-234.490882807746,-3.30385990526833,"low",0.991220122408963,0.00600679092400295,0.00467100285039636,"low"
"8905",0.883763346665906,1.01306035720353,-0.0036268651391887,6.23983930611813,5,17.67405018653,-36.9941724650608,-314.466460779083,-314.466460779083,-313.45340042188,-2.73988344930122,"medium",0.623509198008338,0.487173103992942,0.00898966293105575,"low"
"8933",0.653649550318533,1.53661547199276,-1.24403325212431,2.14669854421394,6,19.7716476623722,-100.983369248723,-537.903900851688,-537.903900851688,-536.367285379695,-3.34972282081205,"medium",0.0362013531813065,0.862555831490581,0.0597167983971202,"medium"
"8941",-0.410602041443215,0.861825927555507,0.581164181640179,9.37438298648457,6,21.3498753222871,45.7239745743352,-112.854413652962,-112.854413652962,-111.992587725406,-0.90460042376108,"medium",0.00454672011939476,0.267194569432453,0.542301495593731,"high"
"8943",0.304196783305248,-0.875246397164835,0.462412006934957,5.00697507568168,5,21.8452674073656,50.0502919783712,-102.756715701591,-102.756715701591,-103.631962098756,-0.998994160432575,"high",0.0039213462475883,0.3504016336304,0.586675314168281,"high"
"8947",0.79407952410891,1.46066506798418,-0.915509950189514,3.03474006613359,2,18.824944671412,33.1334313317493,-130.392403565774,-130.392403565774,-128.93173849779,-3.34332843341254,"medium",0.133309236990713,0.847685240348192,0.0196491889289128,"medium"
"8951",0.593096086406351,0.914545360385183,0.575290035301291,2.2029161531678,6,13.5966263860839,-101.323018527835,-402.247657884165,-402.247657884165,-401.33311252378,-3.35538364213058,"low",0.980551738619196,0.0301998082003429,0.00496304267608391,"low"
"8956",1.55834864509327,1.42854173439852,-0.477179945947117,6.75698503871239,4,19.956559565146,-4.67316635352611,-253.477913404477,-253.477913404477,-252.049371670078,-2.61682915883815,"medium",0.0900347431892071,0.772846112109778,0.00997939683322463,"medium"
